Actual,Predicted
0,0.047822959589388175
0,-0.030767763100739684
0,0.08875768390047381
0,-0.010645528412436406
0,0.01619495845626928
0,0.051473301806345184
0,0.007781132028755244
0,-0.030715652104556262
0,0.10126126448889503
0,-0.00898135378700926
0,0.04171275219305695
0,0.09941494959594038
0,0.13201579152350004
0,-0.0137361289202962
0,0.05169449113677527
0,-0.009512902606756718
0,-0.005682712394696421
0,0.10035552023741462
0,0.06528796904896736
0,0.013342555066906375
0,0.12635422602091237
0,0.035412375602096785
0,-0.019167702896083008
0,0.06268736104268541
0,0.07849427103830778
0,0.08841526162666066
0,0.14407300198920683
0,0.17073170336902785
0,0.019604425652898855
0,0.04726107427463208
0,0.16756095758933445
0,0.05088837047034553
0,0.07378507016893804
0,-0.026550614390356414
0,0.1416417441406159
0,0.011608983365961889
0,-0.00461880038350411
0,0.0005860757987116161
0,0.014448348707258168
1,0.1018515359827522
0,2.40824817989288e-05
0,0.10992411022271956
0,-0.009915878276312434
0,-0.0017067653868121369
0,0.07710922069096307
0,0.037424845538840734
0,0.08918815965973487
0,0.13757725838984838
0,-0.04195169479084422
0,0.06177140888864674
0,0.0067252253503707615
0,0.0606592575290581
0,-0.03011868087804412
0,0.004006585990616124
0,0.00042385564558419797
0,0.1327170390843048
0,0.03609615723262913
0,0.13005528484722703
1,0.0847676188065506
0,0.007573567516364371
1,0.2791283770895695
0,0.026820439115655265
0,0.14457218947073
0,0.01935013595836932
0,0.1078035357758998
0,0.037153378977239526
0,0.04826690808948736
0,0.03844161725171674
0,0.056782873073167456
0,0.07127431580934751
0,0.049664063898694266
0,-0.007933331117417272
0,0.07373746247833346
0,0.0745843194773359
0,0.053894796166774256
0,0.10661209917172301
0,-0.01625715817881232
0,0.17719964220476922
0,-0.02365155876507659
0,0.054253592720428206
0,0.136801971490523
0,-0.0033081718679315447
0,-0.030840822769115664
0,-0.02586238278234547
0,-0.004398026282631293
0,0.18693386629723766
1,0.2558660604266465
0,0.0321028625394556
0,0.07110169299861235
0,-0.034918812120393036
0,0.03182168912793626
1,0.12491393865692724
0,0.12577586885982808
0,0.060318790881547235
0,0.05319660825596956
1,0.1742563407689647
0,0.12265962455098126
0,0.010790195079456666
1,0.24922707464261593
0,-0.024883714593807796
0,-0.015040647769211421
0,0.1265035299663909
0,0.10058469935420791
0,0.0678862388845565
0,-0.030942631118695288
0,0.2503663085012826
0,-0.0372300313225393
0,-0.050335974598796324
1,0.0934595524107103
0,0.06884368798148377
0,-0.025264730871468175
0,-0.021961849631776956
0,-0.019777071672745686
0,-0.016522550605081218
0,0.011289921733147912
0,0.0665043357808113
0,0.04632460003790728
0,0.07995033244065905
0,0.1022214221300013
0,-0.013186581522288035
0,0.11040631061324496
0,0.18057367869092397
0,-0.020800964379580705
0,0.10010526822667906
0,0.07669041800014278
1,0.15521386286993474
0,-0.02156205753146495
0,-0.021609917647327503
0,-0.009914257472306856
0,0.0540083130040184
0,0.11297941819812268
0,0.16802587759175966
0,0.019579176933614467
0,-0.009533928987423113
0,0.17637474316117804
0,0.14350020996252064
0,0.021923762815817954
0,0.09581689998731027
0,-0.03336376932599398
0,0.03682434064759563
0,0.16622220832016874
0,0.006572968925781825
0,-0.019670452440008604
0,0.027226011649117948
0,-0.04925828313878053
0,0.018902696366442984
0,0.041484497671609916
0,-0.037686559401632694
0,0.1203069995659519
0,-0.03257177320701843
0,0.00838314086017064
0,0.1534764519279885
0,-0.02639301554864268
0,0.007848635932557857
0,0.019190855384166983
1,0.11128180952068292
0,0.022395565705843085
0,0.18006794503630333
0,0.007422832705928251
0,0.0017676961680004183
0,-0.027707342376148025
0,0.027176734498708804
0,-0.0021019867031923656
0,-0.008189630816526475
1,0.17476328002326216
0,-0.007406877297258058
1,0.17039939694697145
1,-0.005120329515199085
0,0.04516831476756927
0,-0.06539838115162581
1,0.14613022162808956
0,-0.009585007288987688
0,0.23040498986335542
0,0.1496016515903201
0,-0.05753170077171778
0,-0.01157500796703645
0,0.08672576495173501
0,0.02948545570599745
0,-0.00479058390928537
0,0.13041928811288547
0,0.029803021157982668
0,-0.07574942557202535
0,0.08715439431819677
0,-0.03628515304601926
0,0.17578053953596554
0,0.18026712357711075
0,0.15589768335196832
0,0.15530494509872386
0,-0.021100561479851676
0,0.18110624984495113
0,0.007378399022245213
0,0.1392273282094494
0,0.17350528976795157
0,0.020296483808510624
0,0.1681437740406854
0,0.046876780310977584
0,-0.016821476148156392
0,0.014656734745337074
0,0.17066815377748282
0,-0.009294304901909162
0,0.010926518514367684
0,-0.022585568295404354
0,0.017343139127702883
0,-0.012602971360431897
0,-0.003778758184003861
1,0.16017442361712128
0,0.003796070473750468
0,0.10800598287030794
0,0.06116328877158844
0,-0.03167430230448255
0,0.06126168382153227
0,0.12035134670789621
0,0.14788981499447482
0,0.01889731249218718
0,0.15060543029984505
0,0.08460115113105365
0,0.157787515790573
0,0.07848946138453872
0,-0.01273131676407177
0,-0.013409114984442097
0,-0.06060607655148072
1,0.16284658047850994
0,-0.05555543002511891
0,-0.03370377982121725
0,-0.03534831868610211
0,-0.011536167195680874
0,-0.017573764758788704
0,0.01863941811644987
0,0.08352292941619588
0,0.11722577355807981
0,-0.023997185148342787
1,0.10680915295823565
0,0.07260271675394114
0,-0.01728280990177483
0,0.061792737966488015
0,0.042064395460895826
0,0.011660566019223606
0,0.08193957373754635
0,0.021350492876575894
1,0.14788739041875346
1,0.028187329289893398
1,0.14354439865703164
0,0.09629084749812683
0,0.005204705308513635
0,0.1534057561305516
0,0.098637305477588
0,-0.015842227994737085
0,0.1360960982445358
0,0.05615773528371942
0,-0.009343566032951195
0,0.009470559487621155
0,0.004326133538389176
0,0.007939904501960804
0,-0.006429121428280948
0,0.09296324552188567
0,0.029408234891411367
0,0.17215209944296686
0,-0.01582447009702806
1,0.15803208542195682
0,-0.04019524456805927
0,-0.036490526335264006
0,0.11250483665147115
0,0.12178258142433304
0,-0.04585968849273407
0,0.08307251283324096
0,0.07719505212173608
0,0.0004288289238525006
0,-0.02244718059388992
0,0.006432827891510229
0,0.21772475575290992
0,0.07544541545586761
0,-0.03399830779877196
0,0.202164417908308
1,0.09144794816610302
0,0.12751736938398459
0,-0.014690036270145673
0,0.08420247222572178
0,0.055321841848488096
0,-0.04527123876209235
0,0.12051212533926581
0,0.2050481578345674
0,0.016182488862302224
0,0.0031921350308778684
0,-0.011922056848002363
0,0.17379261576532493
0,0.024840747015548503
0,-0.059567729088781704
0,0.07411878790660226
0,0.17828113919830538
0,0.05711329648439217
0,0.15384533970875383
0,0.0847455268447333
0,0.04630516033146581
0,0.1232873818729057
0,-0.03959104227915207
0,0.0273551156873712
0,0.0729442931214431
0,0.038898668618488896
0,0.04844186137005635
0,-0.056609624164112124
0,0.07394989062570004
0,-0.03459690716792764
0,0.15879930923613952
0,0.0025287379818200173
0,0.13768451915660843
1,0.03333437445713633
0,0.03008402426848436
0,0.14641566978177153
0,0.06220052126821077
0,0.037650150176563896
0,0.0021723575495227188
0,0.16582080330223473
0,0.0514759279868518
1,0.16682829171386013
0,-0.028523607925699107
0,0.05363219900970864
0,0.014204651633156706
0,0.09896715447153742
0,0.0807989380088883
0,0.012053929591306717
0,0.053842331632272256
0,0.1436502031570304
0,0.0484481965686889
0,-0.03683025365514506
1,0.13833892467661654
1,0.17024955954954177
0,0.05469999086975416
0,0.06362884591788848
0,0.02557815129494853
0,0.060029015766787014
0,0.16193566124427985
0,0.01881564528125143
0,0.05480542821092271
1,0.1283218482454261
0,0.18907922365747934
0,0.11470190577341044
0,0.0647016419998388
0,0.00046514738055321303
0,-0.04635481530169283
0,-0.019854072027180647
0,0.0996216647538411
0,0.1144382109050529
0,0.11384202566064644
0,0.1083996490718519
0,0.0057476939597542465
0,0.18510705068840935
0,-0.03573368073797861
0,0.07765621757446417
0,0.06468223252628166
0,0.04901868168562845
0,0.008798900898661727
0,0.15450820192491674
0,0.020175594924275453
0,0.016790226183452744
0,0.19067108354183246
1,-0.001794599992354956
0,0.18291578054708493
0,0.010530789249101807
0,0.13324629017505993
0,0.136193106149721
0,-0.028026613206962106
0,0.0898556096859886
0,0.025927977204515867
0,0.12683682957818695
0,-0.05225468053856991
0,-0.011279985090424965
0,0.016631571664832756
0,0.019372207393433427
0,0.08962839305842288
0,0.10944895031111512
0,0.09499412683215008
0,0.04489333059848011
0,0.13955081173164455
0,-0.036410780638732834
0,0.08006274066834526
1,0.13256244424654537
0,0.003259320275191019
0,0.08784183651998573
0,-0.047324805319823346
0,0.0336921243739467
0,0.024765401963224604
0,0.0035300004223779158
0,0.023392423684242908
0,0.03902767556970843
0,0.020354951508421842
0,0.15739069536600744
0,0.1438293029775319
0,0.042837521394881006
0,0.09090164997468889
0,0.046347897818176
0,0.06723477884305759
0,0.003082478435604885
0,0.016695762715827234
1,0.1797963097126851
0,-0.0287632919141778
0,0.04491230495579257
0,0.1311488555405754
0,0.03128048484124027
0,0.2619083712813871
0,0.21918355470198594
0,0.05510070965384231
0,0.03383971898108881
0,0.0795587416311094
0,-0.02519934067412044
0,0.06993138477928021
1,0.19473411394773868
0,0.1896325218037768
1,0.12296324332654207
0,-0.03236369224295399
0,-0.022626070867491688
0,-0.023778663553944646
0,0.010369955624094623
0,-0.005640007609374498
0,0.0006108719729061157
0,0.1206330723684565
0,0.010512985652990886
0,0.11961207912259558
0,0.007929044318016054
0,0.14602742059946786
0,0.08012044114744621
0,0.05995733271348608
0,0.13539065003874154
0,0.17314427141593933
0,0.05174875930256809
0,0.05211086167686252
0,0.09101804429165322
0,0.12033846560919856
0,0.10944833860006559
1,0.18976707131790407
0,0.007604842736260442
0,0.22244785203460885
0,-0.019850087959504548
1,0.05108130367841518
0,-0.020854051548392927
0,0.03734983208109374
1,0.1341956125716762
0,0.07283745668113481
0,0.054195699060562375
0,0.21060145887507956
0,0.020814703281047703
0,0.05174688999868912
0,-0.05098281285182103
0,0.0336984377276239
0,-0.008663191926485486
1,0.06500799983724434
0,0.1391968836554656
0,0.021506939916141804
0,0.035750194724442574
0,0.00843231880574169
0,0.04536233675837342
0,0.07060805441590634
0,0.08502233841327647
0,0.23801689522885613
0,0.20957664279830665
0,0.09561279828302108
0,-0.04341735434909562
0,0.02666325012745238
0,-0.015384937033220303
1,0.034631445318157095
0,0.053597952523730036
0,0.04112408030394113
0,-0.017612191385969464
0,0.05907946782605439
0,-0.02626880319595032
0,-0.03022573194921742
0,0.16537606326257223
0,0.1730300670142735
0,-0.023412040299076342
0,0.17629755682993978
0,0.06155844696549348
0,0.1569143358888521
0,0.03642502056372551
0,0.010254129577552284
0,0.17040530298286158
0,0.07698173854189638
1,0.09015628118636904
0,0.021883081316954323
0,-0.06425874304387322
0,0.11589367357897912
0,0.08820807850328341
0,0.11997510895470934
0,0.0686850064135863
0,0.05609992851230006
0,0.06348438686480334
0,0.08712708589453633
0,0.13141337973077152
0,0.08992609432891074
0,0.06736691196104208
0,0.053915883589537306
0,0.1793967258580206
0,-0.00749534178045648
1,0.1911191358323325
0,0.09547119719841193
0,0.02782580234530513
1,-0.035295639609713395
0,0.01686195340424662
0,-0.011631257060027128
0,0.04924765847323884
0,0.10950866295417583
0,-0.014458252083462159
0,-0.01887572432951777
0,-0.003668226852441697
0,0.02659832449207955
0,0.203082184799211
0,0.00636827456576064
0,0.13799926231207546
0,0.06772736909098906
0,0.03800258058915251
0,0.07127767786117511
0,0.0763158272624
0,0.05512239822617085
0,0.0674198352466884
0,0.13712989105235193
0,0.081764647614253
0,0.1641393773045088
0,0.15677154874103874
0,0.01185743264037098
0,0.014457927409665644
0,0.09954990872275196
0,0.13492046489035872
0,0.012047098871685341
0,0.11987170868354077
0,0.04113244489097398
0,-0.031148964836959198
0,-0.005796180527993994
0,-0.00014202274721857033
0,0.028466234913332028
0,0.016705477779270228
0,0.04280835102625849
0,-0.022436021992380678
0,0.025190594649526554
0,-0.022385451110870397
1,0.19874043328238702
0,0.03233917918716697
0,0.0649210103287082
0,0.04881221436099176
0,0.027360463296864812
0,0.062216420325130584
0,0.10600304059715307
0,0.019936237240972404
0,-0.024203237046633727
0,0.12309296188113081
0,0.11267164177258948
0,-0.015888368971349223
1,0.15131782919143918
0,0.06435841941348633
0,0.02279957071685157
0,0.11092341842353445
0,0.1314887575800102
0,0.044518035351624435
0,0.018287877125821556
0,0.08792335742889748
0,0.1844530507265373
0,0.03388944129241886
0,0.09383357355383629
0,0.030459574136838197
0,0.0014131685387145793
0,0.021816106700908028
0,0.00630454621382201
0,-0.06462613849298163
0,0.0623510447828009
0,0.009723318499839012
0,0.0044802411080683835
0,0.026371897423803414
0,-0.01841057865863084
0,0.07627990269355994
0,-0.02676009175346543
0,0.10809521127888283
0,0.07743721579787041
0,-0.008207134365769683
0,0.10048754858080419
0,0.050501568493169835
0,0.06615866297699344
0,-0.01784239952650589
0,0.018307379553023445
0,0.037742645408504694
0,-0.029385711499122474
0,-0.0556730621259485
0,0.052339787333440024
0,0.05794360024301912
0,-0.00010689554764341247
0,0.030034566324675716
0,-0.027283774806617922
0,-0.008936591027224286
0,-0.028242717095686168
0,0.1004534094528998
0,-0.008126320215535776
0,0.260900857296398
0,0.06419535584071429
0,-0.019158157809334414
0,0.12488417923907508
0,-0.009757651901824205
0,-0.04773907325225622
0,0.165760715121989
0,0.02405483802047556
0,-0.038395239247397794
0,0.050654554389683526
0,0.14438829056407096
0,0.015240717641959972
0,0.018282185422512004
0,0.30020641982579144
0,0.11991243392822401
0,-0.048734994161237694
0,0.022211957714736413
0,0.016861093323284337
0,0.11378544108688748
0,0.03676718538823559
0,0.00894528826090113
0,0.11357861711894901
0,-0.0012656661059484847
0,-0.0017044392613110304
0,-0.026920756511559105
0,0.04824753821975941
0,0.14266142421799613
0,0.11196321051096036
0,0.097031447053949
0,0.11676583395527917
0,0.10717129236635939
0,-0.040629998472350604
1,0.15690556777455236
0,0.004476672283060479
0,-0.0408219813846635
0,0.05141096390893213
0,0.11191585694988265
0,0.09586265828139431
0,-0.0191329657225755
0,0.19855470102641956
0,-0.003014966692545362
0,0.013225643231886741
0,0.07164807802514811
0,0.14234783206538162
1,0.06170267710873048
0,-0.006732237907136521
0,0.20870193803239032
0,0.09310031877253441
0,-0.05012324012985635
1,0.23975798346781116
0,0.05874727870971597
0,0.010900783581471285
0,0.013058064779620904
0,-2.2331986010329374e-05
0,0.12283593704522403
0,-0.015491787295801918
0,0.09843117618107486
0,0.06257557440635639
1,0.18693263565529142
0,0.19901718394938286
0,0.03942938869425361
0,0.02273012677476699
0,0.024670077365689852
0,0.076456594036199
1,0.02563588931793709
0,0.10206677768059655
0,0.05059212769787308
0,0.08618332648837143
0,0.029477294660068515
0,-0.0066820393668159395
0,-0.029843713512374456
0,0.12991656258509113
0,-0.002099219685485307
0,-0.023063364858814578
0,0.040758755242207206
0,0.06728288279404951
0,0.10008584141138346
0,0.15410303646694504
0,0.08247139487000779
0,-0.027142807497259613
0,-0.05716823988832187
0,0.1375463928170708
0,0.22532721268793618
0,-0.00862924993010164
0,0.10556057361441795
0,-0.0005354689973914306
0,-0.020611311023457077
0,0.06925896293043976
0,0.04948731452038943
0,0.08424450974755743
1,0.2697849238116379
0,0.12018309953281142
0,0.04672781221484984
0,0.005689239621711473
0,-0.006917466407065961
0,0.010625762195243721
0,0.08397484115096754
0,0.08294937854809845
0,-0.04676082225586735
0,0.04114317005758847
0,-0.007145613865621639
0,0.004032863446002455
0,0.07060068669601469
0,0.009512110096222187
0,0.06865811963987217
1,0.12908193181238306
0,0.007347814180820561
0,-0.003857851036259477
0,0.0637967768958081
0,-0.008693986888318572
0,-0.019530656285428827
0,0.1377724563093161
0,0.0009600342292866021
0,0.06030539502707316
0,-0.0200252949444569
0,0.046763310451260726
0,0.12577561192154513
0,-0.005725552561233721
0,0.07465022556343567
0,0.1328050569026417
1,0.06831906109095767
0,-0.001862729734079277
0,0.10509924475320026
0,-0.017910218002918976
0,0.0866365627802193
0,-0.003006022139352582
0,0.061365468561310976
0,0.20197929573711895
0,0.13540948097904557
0,0.07320991250807954
0,0.04351664942214356
0,0.2019684112727607
0,0.060203486632945
0,0.013122779554300551
0,-0.05190585216649918
1,0.08276875455699331
0,-0.02943246474842745
0,0.07152414599436446
0,0.11789514355624367
0,0.2103242052609581
0,0.12492800967354678
0,0.135784136744902
0,-0.014161287448721263
0,0.00707031300100161
0,0.11496612295327344
0,-0.03039851351757744
0,-0.007393218251043984
0,-0.004925824721192157
0,0.08325955933242268
0,0.02655728979873745
0,-0.030649418882419163
0,0.03785577117568381
0,0.014043027452136841
1,0.14388602197825565
0,0.15841841900075124
0,0.019475989750569217
0,0.11721120297416562
0,-0.03540880228670695
0,0.18287665821121143
0,-0.00796780153296664
0,-0.059201501648083535
0,0.02222296188882178
0,0.005060955029762532
0,0.04564918776598953
0,0.02535597599339523
0,0.019342054318323643
0,0.1633326317601497
0,0.03101791610805793
0,-0.001727739412081486
0,-0.0013972754098487694
0,-0.003455711285925797
0,0.2716570636298742
0,0.00684797725661121
0,0.04382392621665607
0,-0.033940944613965365
0,0.17347015501225546
0,0.04627068686109484
0,0.06329218534524911
0,0.05139639914242039
0,0.11991502846095695
0,0.15646586202368848
1,0.2473092712086892
1,0.18472616906077513
0,0.051307233235666966
0,0.03120047098954859
0,0.0443822298568341
0,0.11545804503679288
0,0.040287041505888466
0,0.06925761398477437
0,-0.027644680843315242
0,0.0026420279976457905
0,0.0680798754990517
0,0.08557567580101605
0,0.01051875095317642
0,0.1041258176897977
0,0.06579024457204982
0,-0.03346305809755354
0,0.13730229145410747
0,-0.05308267542551082
0,0.11378244643211963
0,0.15152385582058878
0,0.14756300970996286
0,0.03183153001124217
0,0.07234412397987622
0,-0.00400772332712554
