Actual,Predicted
0,0.2591588010531052
0,0.1517348855444646
0,0.15106879625784406
0,0.02561960594475224
0,0.06694755301120062
0,0.22826896538387884
0,0.1729064643239767
0,0.2023272362085344
0,0.059125226415321225
0,0.01885004685940736
0,0.05803445818569819
0,-0.014055814975373948
0,0.0641481686776541
0,0.011999020246975745
0,-0.0010993967987999453
0,-0.02811315951711288
0,0.09366224732455769
0,0.002165287853618539
0,-0.007668780855384
0,0.10143180255560522
0,0.036200269359920295
0,0.09061314755848054
0,0.08760106559264286
0,0.009703561254350485
0,0.12917424534592722
0,0.011175278142266709
0,0.018631388447263697
0,0.07989865189882042
0,-0.050426077574968114
0,0.10883199198470747
0,0.16082971205602906
0,0.035938131273155594
0,0.07526597063385138
0,-0.027488064616032426
1,0.19618378418983243
0,-0.004910824818986956
0,-0.007522631403045654
0,-0.01929272171361969
0,0.1151073924741732
0,0.15807568179578727
1,0.19185988420335995
0,0.010449038311521414
0,-0.024051425274413313
0,0.23538174924124264
0,0.04165074008038344
0,-0.009718964399688335
0,-0.00466824193467108
0,-0.029436607375116552
0,0.019888025884150812
0,-0.0007700958028253602
0,0.19909605217949236
0,0.01924650987599788
0,-0.009173538469329529
0,0.06106811142623825
0,0.14121536229195616
0,0.09337627643912835
0,0.08501625913741787
0,0.1136512910906047
0,0.13617198759946234
0,0.10879699464533166
0,-0.026718571945195307
0,0.058338743443929
1,0.06372990777588652
1,0.08887282281737865
0,0.22652071961569178
0,0.024184477364146306
0,0.14515236493568892
0,0.03475031710882637
0,0.010873758738637274
0,0.05786844048056208
0,0.005110818384497617
0,0.20987161424496145
0,0.07601608430779114
0,0.10449614349503875
0,0.1568553486631082
0,0.08582813708442918
0,-0.009856383591116985
0,0.03983899052681761
0,0.11678686465291946
0,-0.0026219979666448623
0,0.06667134600076063
0,-0.058593168836478984
0,0.006976308708017048
0,-0.0006720316053737685
1,0.02767275311821668
0,0.01117623378844923
0,0.09401389773953955
0,0.17156621392125157
0,-0.013856171425297673
0,0.07092929028007194
0,0.0693422681250124
0,0.05149927087387868
0,0.13817865436479063
0,0.0673838937587396
0,0.16221713909405697
0,0.02034251429438741
0,-0.06599020960016128
0,0.03541748985409804
0,0.039867661344334615
0,0.05922210174583167
0,0.05921566084563831
0,0.10099034094626957
0,0.05888857431207006
1,0.11654832435266174
1,0.2097392488227924
0,0.09877466059922496
0,0.05949438596452236
0,0.05590197624045343
0,0.02491919696284664
0,0.010957386588922785
0,0.008036455752024163
0,0.05986291689775852
0,0.037506341635984014
0,0.17510563053755399
0,-0.020763137894828157
0,0.1973639264661309
0,0.010873651827857045
0,0.06357368024409565
0,0.161365163600005
0,0.05735602857749031
0,0.18341861628655118
0,0.14305112668746758
0,0.0459899379721764
0,0.06755933412158086
0,0.20614614535727657
0,0.041157948636621144
0,0.01440138582266845
0,0.12586835970870464
0,0.0470535440350934
0,0.01332900110665905
1,0.15171281822324792
0,0.03171870871460103
0,-0.04698935076892617
0,0.14190055231054946
0,-0.023791897067994533
0,-0.01549372977141339
0,0.004124600140754331
0,-0.00808835409930847
1,0.17550061581823975
0,0.02649331308976305
1,0.16784516291803994
0,0.03376957088189261
0,-0.017779909669342772
0,0.20045940300529677
0,0.11822047492874752
0,0.12974977220032882
0,0.1155438805612507
0,0.06130104865643313
0,0.09411277560397366
0,-0.02445102140306367
0,0.07415014223719879
0,0.08877588023109667
1,0.1837330414290869
1,0.14210687912947415
0,-0.01660576548662944
0,0.0161331112625977
0,-0.003657202899680384
0,0.009456624481314013
0,0.009592106606567424
0,0.14222800239799813
0,-0.003279363339303412
0,0.026869399666282545
0,0.0029757371001119803
0,0.04898053764342436
0,0.04173944125464632
0,0.04522644607901344
0,0.1911938119906079
0,0.010768003248630753
0,-0.05110133438675214
0,0.07659815646863263
0,0.014396435103110006
0,0.03291443463163632
0,0.06378999647967001
0,-0.013499543283125193
0,0.12064205038496295
0,0.005221239549229456
0,-0.0006743166923155186
0,0.030611376922712874
0,-0.04260989654312963
0,0.022514867674387345
0,0.025299179762749424
0,0.017526480469563427
0,-0.016612671748485075
0,0.007097582072149888
0,0.023589007692317365
0,0.15693064346812416
0,-0.041756909169846396
0,-0.006113444021191156
0,0.004258017355321886
0,0.006616200032423414
0,0.0315390796937258
0,-0.05313758760074837
0,0.009798286384085142
0,0.05075604479172832
0,-0.05028518682335312
0,0.027086426811564784
0,-0.06444404418173069
0,0.15510086195428732
0,0.015401734690813296
0,0.07153089233692078
0,0.06367654167172482
0,0.04530203871122829
0,0.12407921366428912
0,0.09103659462985117
0,0.029736495540233304
0,0.10496569758480084
0,0.15472572545150756
0,0.09800246797165144
0,0.04453156321827628
0,0.06928546608006583
0,0.08709958840965701
0,-0.009815484522671572
0,0.09403891866782865
0,0.10960437446888974
0,0.22796767908069707
0,0.2111885385423641
0,0.10871472160984313
0,0.058838643586815925
0,0.020435279166442083
0,0.05214550387551534
0,0.018770133701578567
0,0.025543764853847628
0,0.09493132387653658
0,-0.004028179826201822
0,0.059311560315903594
0,0.15069066003808954
0,0.024973255178746656
0,0.014266366389899032
0,0.07911783672260464
0,0.06621598316375074
0,-0.014271254285979043
0,0.1050197714572037
0,0.05030651038519646
0,-0.017003874985485654
0,0.10726025478882739
0,0.025975449890901003
0,-0.01924107197868377
0,-0.014409418745828836
0,0.11025853836582122
0,0.03039895992411773
0,0.17746603898012295
0,0.1435932051737425
1,0.15381388048897918
0,0.010870606957137208
0,0.029237316220985687
0,0.024085372296004326
0,0.11170372936910603
0,-0.032605765845542006
0,0.02081262215505994
0,0.22752416596871436
0,0.03937092222349681
0,-0.017478068790895904
0,-0.009978594506321714
0,0.02576823663161032
0,-0.05567095448986914
0,0.01646603172941488
0,0.016010701593793253
0,0.15076030990940523
0,-0.018262919415281798
0,0.02248612512948525
0,-0.042149151574238236
0,0.03208192622961034
0,0.0010041198309446442
0,0.04325813707723214
0,-0.010129517402269958
0,0.18297101304163735
0,0.08447835561611938
0,0.05354669469973011
0,0.07131599384084186
0,-0.051766449039483825
0,-0.015018914734207175
0,-0.021775606918644164
0,0.000675209696959056
0,-0.00831546152932297
0,0.04536506407693522
0,0.11759169543774181
0,-0.03833509963564283
0,0.14800663787437654
0,0.09013880532487031
0,0.0034124886704409163
0,-0.03577852801790024
0,-0.023881422592858068
0,0.02231858774734527
0,0.011548572962084197
1,0.1458263346137552
0,0.0785246977589738
0,0.056842094917194025
0,-0.004277458479636509
0,-0.026354638651780463
0,0.017358515460257573
0,0.020040645817942848
0,0.026530810280376432
0,0.04586521976560018
0,0.12338691685629963
0,0.003142235093077622
0,-0.03998142699071566
0,-0.07498176767886541
0,0.12086538962098609
0,0.008001254139930608
0,0.044853815450309725
0,-0.022705423162187655
1,0.20004869971159603
0,0.049148275538973246
0,0.0401510214185726
0,0.20753464920862078
0,0.17405332551635364
0,-0.013426869809778683
0,0.05465828534957534
0,0.030632165826439045
0,0.09681963858636325
0,0.20582741157838733
0,0.037844075999641014
0,0.06087649187101732
0,0.06723003712413303
0,0.22284575872833548
0,-0.004979106327744162
0,-0.0348372073860502
0,0.07732159792728002
0,-0.007676459621647869
0,0.09309681885401425
0,-0.012775339228865451
0,-0.04069366295151999
0,-0.022588019555478817
0,-0.030522413297110973
0,-0.03635412790096276
0,0.05935716138509506
0,0.14197506822878378
0,0.016846093836806603
0,0.04893172471823162
0,-0.026721795048362224
0,0.03108459635531327
0,-0.002093781883347634
0,0.007748093560500324
0,0.18980869043941587
0,0.09692085646042642
0,0.04074054291862986
0,0.15352873846498358
0,0.02082441118520645
0,0.056069732385047505
0,0.1968378510297711
0,0.18838096973829768
0,-0.031581104966490275
0,0.05628992455844714
0,0.04423517461956222
0,0.17837914546720315
0,-0.025696854458948065
0,0.09879707479398456
0,0.028289990992489883
1,0.13257928195831484
0,0.009064149898882712
0,0.007999110512121321
0,0.11366490315929142
1,0.15388478084145304
0,0.10337351991739749
0,-0.020996625858588344
0,0.10884010588154908
0,0.09409919559750979
0,0.23939989291130162
0,0.18892942167006946
0,-0.04178212393114411
0,0.00421600867122543
0,-0.009333593150970487
0,-0.03246191485260101
0,0.08024710387338638
0,0.08142836203287646
0,0.002186307885583494
0,0.013569016464595823
0,0.23701655950617798
0,0.0016217512722751515
0,-0.02333781431285188
0,-0.02729074388143285
0,0.04410658130292075
0,0.04854107237814689
0,-0.0033319113116052207
0,0.0029326362788368032
0,-0.011744766071377671
0,0.08898464094279837
0,0.18786558955376978
0,-0.041889716023641374
0,0.04417036214021716
0,-0.042526336463278136
0,0.027559717948121565
0,0.023271907239591744
0,0.1298201464848562
0,0.11996119114539869
0,0.029356714586581678
0,0.056122278110862456
0,0.14148415210905277
0,0.0803861523231853
0,0.03513767490353259
0,-0.008114874043478909
0,-0.045981045459888764
0,-0.03432053600619098
0,0.11859568200763934
0,0.14977863621251106
0,0.02038198747130504
0,0.040265563311321306
0,0.09429325177775724
0,0.056983616327672876
0,0.024763489661296323
0,0.2093433711565694
0,0.13412727983453612
0,0.0475916379586889
0,-0.052382197312232676
0,0.03004327027356063
0,0.09036409124119016
0,-0.0068908373784020704
1,0.115834132597255
0,-0.020332780965691744
0,-0.014760721569478788
0,-0.0424598292245347
0,0.15796693090196443
0,0.18065937768803383
0,0.03586653088178787
0,0.04779504894922629
0,-0.009339324933891474
0,-0.054576782630766235
0,0.04319102705782002
0,0.025289055645090847
0,0.03862465948068117
0,0.13698847873947748
0,0.13965843762000799
0,0.029841879350567313
0,0.011572475938200738
0,-0.028626077794762173
1,0.1582228218330012
0,-0.037578782873250435
0,0.17945405348147966
0,0.11806916153094937
0,0.23116668707757096
0,0.021225847102099626
0,0.13748061553914528
0,0.0956248072033499
0,0.05235387280370446
0,-0.04880257008760816
0,-0.021990519071774323
0,0.128368110903773
0,-0.025663098216306135
0,-0.011437622270345449
0,0.02963899744852999
0,0.052370773035630286
0,-0.008698054290106616
0,0.028948958719850065
0,0.007288196020643289
0,-0.013561603269737266
0,0.07734938499406577
0,-0.028702395300158307
0,0.011239496965896961
0,0.10194774237057183
0,0.15685269513510922
0,-0.021259733363137592
0,0.10031587975478068
0,0.028422035647327676
0,-0.014872693264594561
0,0.3140747738286722
0,-0.007695056709018183
0,0.10977474346556002
0,0.01623322361199303
0,-0.006899446225315742
0,0.12134337765284106
0,0.070504272230307
0,0.16366772144955274
0,0.03613483036023171
0,0.1230906301131228
0,0.0697702833402509
0,0.024811044124066373
0,-0.04707660928409925
0,0.07356746702573444
0,0.11951777011925399
0,0.13489147802184967
0,0.016681133618609123
0,0.14069429556277516
0,0.017819294923784285
0,0.035772575346466856
0,-0.0005131616371682607
0,-0.036043982582105574
0,0.013862897941282898
0,-0.038624764765375894
0,-0.022458638187750582
0,-0.03943041584552821
0,0.1386727494771722
0,0.052684498367650656
0,0.006861492109902223
0,-0.03614642754695169
0,0.1731054720746628
0,0.08007328948858453
0,0.04959505358112795
0,0.028571853948433812
0,0.14387633210292491
0,0.10467082492052726
0,0.031478267360625034
0,0.2764095913070975
0,-0.073610862551337
0,-0.05847963718772538
1,0.16990555533908305
0,0.10673825194937206
0,0.044665212939455884
0,0.11449643138729423
0,-0.021792893837570756
0,0.06540919101824055
0,0.06684511592034953
0,-0.030633568511820516
0,0.13416953120602856
0,-0.004708565278227508
0,-0.032637213233078985
0,0.09164211633838637
0,-0.035430102969153235
0,0.10061086248495299
0,-0.015728729651474205
0,0.009163064041189994
0,0.010392328831544062
0,0.03919983953090497
1,0.019387340421327642
0,0.17543047785515023
0,0.09016812308053965
0,0.22015518968063827
0,0.005524896405326579
0,0.05157406918030111
0,0.11541293482692425
0,-0.0034636920656643255
0,0.19806346756370755
0,0.042645007695745
0,-0.005674766458492936
0,-0.055459665980746364
0,0.09788947630371814
0,0.07123455580746058
0,0.03364958310383423
0,0.05725380691027368
0,0.017195035047337992
0,0.08472398930907865
0,0.11163650597092656
0,0.007019333425414748
0,-0.0266170613022699
0,-0.04266286441794215
0,0.058191116041671986
0,0.025395879206085936
0,0.11141207529478661
0,0.006190893310725115
0,0.06950906289537626
0,-0.021214486847773675
0,0.021199463856609452
0,0.08950437137925993
0,-0.03431881045607889
0,0.12253657732169915
0,0.04405951390964252
0,0.08156562816782903
0,0.04730389763774989
0,0.07479560847842998
0,0.10120020635603955
0,0.06664417787398064
0,0.06101661551150386
0,0.10137515145894754
0,-0.0026548690386065943
0,0.18342882968910904
0,0.282129829970979
0,0.1302449432842143
0,0.04376693707013993
0,0.056639920810841876
0,-0.03504745560830909
0,0.1090182252676708
0,-0.004234443041519376
0,0.17125818768496517
0,0.06306101025764754
1,0.13773187730657846
0,0.08319735162198177
0,-0.01140407975086978
0,0.09785949126241214
0,0.14673652252145689
0,-0.0016214641969165694
0,0.0730599037315108
0,0.16201025827719132
0,0.010357779164470587
0,0.1284792619087781
0,0.005406388404057827
0,0.039092638955766645
0,0.029754986208794687
0,0.13314413738276473
0,0.11600433319049469
0,0.1320729079945153
0,-0.00937448990263108
0,0.030901051402676738
0,-0.046329662583635106
0,0.05489775609557154
0,0.02898404335472879
0,-0.020848779427416683
0,0.10829117095651603
0,0.04743941993196943
0,0.050675811838286705
0,-0.04383993336807104
0,0.0016019959499944392
0,0.1517341608800251
0,0.05436996553229731
0,0.11177995910490066
0,0.036725796902991326
0,0.016306617753766073
0,0.0704886296164626
0,0.04759601512360137
0,0.0675136268303689
0,0.13392843404380808
0,-0.03770473189610404
0,-0.0036449309701521992
0,-0.00753271625167562
0,0.06011843230555139
0,0.08430070787395816
0,-0.03225026204712107
0,0.08668903136387127
0,0.24164213762051498
0,-0.023452810434680366
0,-0.057305110041038054
0,0.006956410352295717
0,0.0032714012089785915
0,0.18782280634842483
0,0.15599764644790406
0,0.17895229466222193
0,0.19762716461128413
0,0.026951326913102286
0,0.062237031164867895
0,0.006633536529557393
0,0.18130974973686606
1,0.25076868353849613
0,0.22423212746955587
0,0.009536174118652208
0,0.06026474080887401
0,-0.02388677802295168
0,0.21264156069707715
0,0.12722140048814864
0,0.1782918374841703
0,0.18066447435833663
0,0.05946033869849421
0,-0.021660062321024715
0,0.06197410771573761
0,0.03500942810184762
0,-0.058973163271830914
0,0.15224238813739951
0,-0.004660890778981061
0,-0.04675084493710546
0,0.11359897248377065
0,0.10274997318827075
0,-0.037221095010967584
0,-0.013760802308268677
0,0.07177675505532338
0,0.08456670872366018
0,-0.0054617901620846315
0,0.013710533174677186
0,0.0048501611994793414
0,0.1309578759515951
0,-0.049340634638639067
0,0.029321234925965195
0,-0.01807979723073065
0,0.11663400610793331
0,0.028841683465498896
0,0.004184719454418034
0,0.04406201951799385
0,0.07894152376258887
0,-0.001086784073967756
0,0.1025466319954084
1,0.034160596364476326
0,0.09485953230965893
0,0.1307646717437512
0,-0.006103648469528142
0,0.03636481078293852
0,0.2471544547772622
0,0.05316465029072251
0,0.13127909466344154
0,0.19843002802460366
0,0.17896414318300644
0,-0.002052445248418272
0,-0.029280951948279538
0,0.12966391349173548
0,0.14728717261355675
0,-0.04321775989526473
0,0.06908027863946356
0,0.0608238460167104
0,0.22630664386885344
0,-0.04676275511233817
0,0.06529608560699204
0,-0.022887707563971654
0,0.0009098253525771927
0,0.08191874563975712
0,-0.005103171951413188
0,-0.026186642613788752
0,0.005686342430143154
0,0.1314701110759832
0,0.007700499252043136
0,0.035988741350976905
0,0.14806590760868885
0,0.011355512989592753
0,0.025532072006730883
1,0.20647798400058895
0,0.11069114408189926
0,0.1693221060713597
0,0.05283129923302807
0,0.03893316264254873
0,0.03331156909391747
0,0.003031750737764488
0,0.05101164304100961
0,-0.0328920325783779
0,0.1128512285059336
0,0.14363398930879515
0,-0.011376839207944828
0,0.03698888177543108
0,0.02072726031340852
0,-0.005035194298177531
0,0.032104770196526716
0,-0.017832685567550202
0,0.14046893350599207
0,0.012047527999759722
0,-0.04300947486655851
0,0.1495903621715811
0,0.12946269385083473
0,0.11714216350644385
0,0.1588592306758059
0,0.11499018012064152
0,-0.0002343243185643218
0,-0.04534644180649393
0,-0.028639460335791164
0,-0.037739102855340184
0,0.05190991902000727
0,-0.015626273346361685
0,0.052284122356368895
0,0.06739182220530104
1,0.07550268831437451
0,0.04092050163302463
0,-0.021486333373097827
0,0.11880937960879531
0,0.17979797115621507
0,0.10024164120473736
0,-0.00401236080819406
0,0.10542993871204981
1,0.08397460308238347
0,0.15632645281972565
0,0.12243289410354341
0,0.03227377803783629
0,0.2094084697401654
0,0.02560798523455271
0,-0.029664465270244814
1,0.11331500090127908
0,-0.03411810284440367
0,-0.01244689319360573
0,0.014338792704352205
0,-0.021381104893170785
0,0.014737562442940416
0,0.03722111169906797
0,-0.024564549328790528
0,0.030253670781096614
1,0.13379516117353737
0,0.011058153667695941
0,0.07227750094464905
0,0.05322821776686326
0,-0.022655857196773613
0,0.08042828773010424
0,0.13273912236476357
0,0.13627218913233055
0,0.02310849471765089
0,-0.022636329800398536
0,0.16957865330861974
0,0.03140583542181208
0,0.20400091228986603
0,0.0900780301642306
0,0.0947560889502562
0,0.07576486895147
0,0.18520242989433025
0,0.06827793780776792
0,-0.022388776446570502
0,0.08582937830804571
0,0.09371149801302286
0,-0.01799147716753198
0,-0.008332972638735059
0,0.09667125344755084
0,0.27006541255651606
0,0.061627008706090836
0,0.04248653383689238
0,-0.03192942834053346
0,-0.008160809457384982
0,-0.050982867550275826
1,0.07568887287621395
0,0.013355985961704037
0,0.21753666468877944
0,0.2233612604883405
0,0.09388895497889968
0,0.08599481070596601
0,0.07230557056484496
0,0.06268349222580491
0,0.03288602269776056
0,0.09248384527093156
0,0.026684436270013323
0,0.11765631893473891
0,0.009796235374961992
1,0.15277761972510287
0,0.06567373249071659
0,0.0701743959061221
0,0.005546800033663618
